"module name","license","repository"
"@babel/polyfill@7.2.5","MIT","https://github.com/babel/babel/tree/master/packages/babel-polyfill"
"@jimp/bmp@0.6.0","MIT",""
"@jimp/core@0.6.0","MIT","https://github.com/oliver-moran/jimp"
"@jimp/custom@0.6.0","MIT",""
"@jimp/gif@0.6.0","MIT",""
"@jimp/jpeg@0.6.0","MIT",""
"@jimp/plugin-blit@0.6.0","MIT",""
"@jimp/plugin-blur@0.6.0","MIT",""
"@jimp/plugin-color@0.6.0","MIT",""
"@jimp/plugin-contain@0.6.0","MIT",""
"@jimp/plugin-cover@0.6.0","MIT",""
"@jimp/plugin-crop@0.6.0","MIT",""
"@jimp/plugin-displace@0.6.0","MIT",""
"@jimp/plugin-dither@0.6.0","MIT",""
"@jimp/plugin-flip@0.6.0","MIT",""
"@jimp/plugin-gaussian@0.6.0","MIT",""
"@jimp/plugin-invert@0.6.0","MIT",""
"@jimp/plugin-mask@0.6.0","MIT",""
"@jimp/plugin-normalize@0.6.0","MIT",""
"@jimp/plugin-print@0.6.0","MIT",""
"@jimp/plugin-resize@0.6.0","MIT",""
"@jimp/plugin-rotate@0.6.0","MIT",""
"@jimp/plugin-scale@0.6.0","MIT",""
"@jimp/plugins@0.6.0","MIT",""
"@jimp/png@0.6.0","MIT",""
"@jimp/tiff@0.6.0","MIT",""
"@jimp/types@0.6.0","MIT",""
"@jimp/utils@0.6.0","MIT",""
"@oopsunome/watermark-cli@0.0.0","MIT*",""
"@oopsunome/watermark@1.0.0","MIT",""
"ansi-align@2.0.0","ISC","https://github.com/nexdrew/ansi-align"
"ansi-regex@3.0.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"any-base@1.1.0","MIT","https://github.com/HarasimowiczKamil/any-base"
"array-find-index@1.0.2","MIT","https://github.com/sindresorhus/array-find-index"
"arrify@1.0.1","MIT","https://github.com/sindresorhus/arrify"
"base64-js@1.3.0","MIT","https://github.com/beatgammit/base64-js"
"bmp-js@0.1.0","MIT","https://github.com/shaozilee/bmp-js"
"boxen@1.3.0","MIT","https://github.com/sindresorhus/boxen"
"buffer-equal@0.0.1","MIT","https://github.com/substack/node-buffer-equal"
"buffer@5.2.1","MIT","https://github.com/feross/buffer"
"builtin-modules@1.1.1","MIT","https://github.com/sindresorhus/builtin-modules"
"camelcase-keys@4.2.0","MIT","https://github.com/sindresorhus/camelcase-keys"
"camelcase@4.1.0","MIT","https://github.com/sindresorhus/camelcase"
"capture-stack-trace@1.0.1","MIT","https://github.com/floatdrop/capture-stack-trace"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"ci-info@1.6.0","MIT","https://github.com/watson/ci-info"
"cli-boxes@1.0.0","MIT","https://github.com/sindresorhus/cli-boxes"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"configstore@3.1.2","BSD-2-Clause","https://github.com/yeoman/configstore"
"core-js@2.6.1","MIT","https://github.com/zloirock/core-js"
"create-error-class@3.0.2","MIT","https://github.com/floatdrop/create-error-class"
"cross-spawn@5.1.0","MIT","https://github.com/IndigoUnited/node-cross-spawn"
"crypto-random-string@1.0.0","MIT","https://github.com/sindresorhus/crypto-random-string"
"currently-unhandled@0.4.1","MIT","https://github.com/jamestalmage/currently-unhandled"
"debug@4.1.1","MIT","https://github.com/visionmedia/debug"
"decamelize-keys@1.1.0","MIT","https://github.com/dsblv/decamelize-keys"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"deep-extend@0.6.0","MIT","https://github.com/unclechu/node-deep-extend"
"dom-walk@0.1.1","MIT","https://github.com/Raynos/dom-walk"
"dot-prop@4.2.0","MIT","https://github.com/sindresorhus/dot-prop"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"execa@0.7.0","MIT","https://github.com/sindresorhus/execa"
"exif-parser@0.1.12","MIT*","https://github.com/bwindels/exif-parser"
"file-type@9.0.0","MIT","https://github.com/sindresorhus/file-type"
"find-up@2.1.0","MIT","https://github.com/sindresorhus/find-up"
"for-each@0.3.3","MIT","https://github.com/Raynos/for-each"
"get-stream@3.0.0","MIT","https://github.com/sindresorhus/get-stream"
"global-dirs@0.1.1","MIT","https://github.com/sindresorhus/global-dirs"
"global@4.3.2","MIT","https://github.com/Raynos/global"
"got@6.7.1","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.1.15","ISC","https://github.com/isaacs/node-graceful-fs"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"hosted-git-info@2.7.1","ISC","https://github.com/npm/hosted-git-info"
"ieee754@1.1.12","BSD-3-Clause","https://github.com/feross/ieee754"
"import-lazy@2.1.0","MIT","https://github.com/sindresorhus/import-lazy"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@3.2.0","MIT","https://github.com/sindresorhus/indent-string"
"ini@1.3.5","ISC","https://github.com/isaacs/ini"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-builtin-module@1.0.0","MIT","https://github.com/sindresorhus/is-builtin-module"
"is-callable@1.1.4","MIT","https://github.com/ljharb/is-callable"
"is-ci@1.2.1","MIT","https://github.com/watson/is-ci"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-function@1.0.1","MIT","https://github.com/grncdr/js-is-function"
"is-installed-globally@0.1.0","MIT","https://github.com/sindresorhus/is-installed-globally"
"is-npm@1.0.0","MIT","https://github.com/sindresorhus/is-npm"
"is-obj@1.0.1","MIT","https://github.com/sindresorhus/is-obj"
"is-path-inside@1.0.1","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-redirect@1.0.0","MIT","https://github.com/sindresorhus/is-redirect"
"is-retry-allowed@1.1.0","MIT","https://github.com/floatdrop/is-retry-allowed"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"jimp@0.6.0","MIT","https://github.com/oliver-moran/jimp"
"jpeg-js@0.3.4","BSD-3-Clause","https://github.com/eugeneware/jpeg-js"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"latest-version@3.1.0","MIT","https://github.com/sindresorhus/latest-version"
"load-bmfont@1.4.0","MIT","https://github.com/Jam3/load-bmfont"
"load-json-file@4.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash@4.17.11","MIT","https://github.com/lodash/lodash"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@4.1.5","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@2.0.0","MIT","https://github.com/sindresorhus/map-obj"
"meow@5.0.0","MIT","https://github.com/sindresorhus/meow"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"min-document@2.19.0","MIT","https://github.com/Raynos/min-document"
"minimist-options@3.0.2","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"normalize-package-data@2.4.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"omggif@1.0.9","MIT*","https://github.com/deanm/omggif"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"package-json@4.0.1","MIT","https://github.com/sindresorhus/package-json"
"pako@1.0.7","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parse-bmfont-ascii@1.0.6","MIT","https://github.com/mattdesl/parse-bmfont-ascii"
"parse-bmfont-binary@1.0.6","MIT","https://github.com/Jam3/parse-bmfont-binary"
"parse-bmfont-xml@1.1.4","MIT","https://github.com/mattdesl/parse-bmfont-xml"
"parse-headers@2.0.1","MIT","https://github.com/kesla/parse-headers"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"phin@2.9.3","MIT","https://github.com/ethanent/phin"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pixelmatch@4.0.2","ISC","https://github.com/mapbox/pixelmatch"
"pngjs@3.3.3","MIT","https://github.com/lukeapage/pngjs2"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"process@0.5.2","MIT*","https://github.com/shtylman/node-process"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"quick-lru@1.1.0","MIT","https://github.com/sindresorhus/quick-lru"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"redent@2.0.0","MIT","https://github.com/sindresorhus/redent"
"regenerator-runtime@0.12.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"registry-auth-token@3.3.2","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@3.1.0","MIT","https://github.com/sindresorhus/registry-url"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"semver-diff@2.1.0","MIT","https://github.com/sindresorhus/semver-diff"
"semver@5.6.0","ISC","https://github.com/npm/node-semver"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.3","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-indent@2.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"term-size@1.2.0","MIT","https://github.com/sindresorhus/term-size"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"timm@1.6.1","MIT","http://guigrpa.github.io/timm/"
"tinycolor2@1.4.1","MIT","https://bgrins.github.com/TinyColor"
"trim-newlines@2.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim@0.0.1","MIT*",""
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unzip-response@2.0.1","MIT","https://github.com/sindresorhus/unzip-response"
"update-notifier@2.5.0","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"utif@2.0.1","MIT","https://github.com/photopea/UTIF.js"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"widest-line@2.0.1","MIT","https://github.com/sindresorhus/widest-line"
"write-file-atomic@2.3.0","ISC","https://github.com/iarna/write-file-atomic"
"xdg-basedir@3.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xhr@2.5.0","MIT","https://github.com/naugtur/xhr"
"xml-parse-from-string@1.0.1","MIT","https://github.com/Jam3/xml-parse-from-string"
"xml2js@0.4.19","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xmlbuilder@9.0.7","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@10.1.0","ISC","https://github.com/yargs/yargs-parser"
